,Query.seq.ID,n
21282,Nsylvestris_NODE_30749_length_466_cov_17,2
21283,Nsylvestris_NODE_30754_length_468_cov_9,2
21284,Nsylvestris_NODE_30758_length_468_cov_4,2
21285,Nsylvestris_NODE_30761_length_467_cov_224,2
21286,Nsylvestris_NODE_30768_length_467_cov_7,2
21287,Nsylvestris_NODE_30769_length_467_cov_6,2
21288,Nsylvestris_NODE_30773_length_466_cov_197,2
21289,Nsylvestris_NODE_30785_length_465_cov_172,2
21290,Nsylvestris_NODE_30798_length_464_cov_168,2
21291,Nsylvestris_NODE_30816_length_463_cov_5,2
21292,Nsylvestris_NODE_30821_length_462_cov_201,2
21293,Nsylvestris_NODE_30822_length_462_cov_199,2
21294,Nsylvestris_NODE_30826_length_462_cov_110,2
21295,Nsylvestris_NODE_30829_length_462_cov_11,2
21296,Nsylvestris_NODE_30841_length_461_cov_6,2
21297,Nsylvestris_NODE_30846_length_461_cov_1,2
21298,Nsylvestris_NODE_30860_length_460_cov_6,2
21299,Nsylvestris_NODE_30869_length_459_cov_162,2
21300,Nsylvestris_NODE_30870_length_459_cov_151,2
21301,Nsylvestris_NODE_30871_length_459_cov_21,2
21302,Nsylvestris_NODE_30888_length_458_cov_8,2
21303,Nsylvestris_NODE_30901_length_457_cov_203,2
21304,Nsylvestris_NODE_30902_length_457_cov_197,2
21305,Nsylvestris_NODE_3091_length_3546_cov_206,2
21306,Nsylvestris_NODE_30926_length_456_cov_16,2
21307,Nsylvestris_NODE_30929_length_456_cov_3,2
21308,Nsylvestris_NODE_30935_length_455_cov_178,2
21309,Nsylvestris_NODE_30944_length_455_cov_5,2
21310,Nsylvestris_NODE_3095_length_3545_cov_13,2
21311,Nsylvestris_NODE_30966_length_453_cov_117,2
21312,Nsylvestris_NODE_30980_length_453_cov_3,2
21313,Nsylvestris_NODE_30982_length_452_cov_230,2
21314,Nsylvestris_NODE_30983_length_452_cov_208,2
21315,Nsylvestris_NODE_30990_length_452_cov_12,2
21316,Nsylvestris_NODE_30992_length_452_cov_7,2
21317,Nsylvestris_NODE_30995_length_452_cov_5,2
21318,Nsylvestris_NODE_31018_length_450_cov_3,2
21319,Nsylvestris_NODE_3102_length_3542_cov_215,2
21320,Nsylvestris_NODE_31022_length_449_cov_116,2
21321,Nsylvestris_NODE_31028_length_449_cov_8,2
21322,Nsylvestris_NODE_31038_length_448_cov_170,2
21323,Nsylvestris_NODE_31039_length_448_cov_129,2
21324,Nsylvestris_NODE_31048_length_448_cov_6,2
21325,Nsylvestris_NODE_3106_length_3542_cov_29,2
21326,Nsylvestris_NODE_31063_length_447_cov_127,2
21327,Nsylvestris_NODE_31071_length_447_cov_4,2
21328,Nsylvestris_NODE_31075_length_446_cov_247,2
21329,Nsylvestris_NODE_31079_length_446_cov_110,2
21330,Nsylvestris_NODE_31099_length_445_cov_5,2
21331,Nsylvestris_NODE_31104_length_445_cov_3,2
21332,Nsylvestris_NODE_31106_length_445_cov_2,2
21333,Nsylvestris_NODE_31109_length_444_cov_177,2
21334,Nsylvestris_NODE_31112_length_444_cov_34,2
21335,Nsylvestris_NODE_31115_length_444_cov_7,2
21336,Nsylvestris_NODE_31120_length_443_cov_211,2
21337,Nsylvestris_NODE_31124_length_443_cov_143,2
21338,Nsylvestris_NODE_31125_length_443_cov_15,2
21339,Nsylvestris_NODE_31128_length_443_cov_7,2
21340,Nsylvestris_NODE_31129_length_443_cov_7,2
21341,Nsylvestris_NODE_31135_length_443_cov_3,2
21342,Nsylvestris_NODE_31150_length_442_cov_3,2
21343,Nsylvestris_NODE_31180_length_439_cov_238,2
21344,Nsylvestris_NODE_31184_length_439_cov_6,2
21345,Nsylvestris_NODE_3119_length_3537_cov_237,2
21346,Nsylvestris_NODE_31195_length_438_cov_174,2
21347,Nsylvestris_NODE_31201_length_438_cov_8,2
21348,Nsylvestris_NODE_31208_length_438_cov_5,2
21349,Nsylvestris_NODE_31215_length_437_cov_183,2
21350,Nsylvestris_NODE_31217_length_437_cov_93,2
21351,Nsylvestris_NODE_31221_length_437_cov_9,2
21352,Nsylvestris_NODE_31233_length_436_cov_170,2
21353,Nsylvestris_NODE_31235_length_436_cov_160,2
21354,Nsylvestris_NODE_31239_length_436_cov_8,2
21355,Nsylvestris_NODE_31260_length_434_cov_6,2
21356,Nsylvestris_NODE_31268_length_433_cov_354,2
21357,Nsylvestris_NODE_31273_length_433_cov_143,2
21358,Nsylvestris_NODE_31279_length_433_cov_6,2
21359,Nsylvestris_NODE_31323_length_431_cov_3,2
21360,Nsylvestris_NODE_31325_length_430_cov_198,2
21361,Nsylvestris_NODE_31331_length_430_cov_10,2
21362,Nsylvestris_NODE_31368_length_428_cov_2,2
21363,Nsylvestris_NODE_31369_length_427_cov_220,2
21364,Nsylvestris_NODE_31370_length_427_cov_205,2
21365,Nsylvestris_NODE_31375_length_427_cov_5,2
21366,Nsylvestris_NODE_3138_length_3532_cov_66,2
21367,Nsylvestris_NODE_31383_length_426_cov_166,2
21368,Nsylvestris_NODE_31385_length_426_cov_6,2
21369,Nsylvestris_NODE_31392_length_426_cov_4,2
21370,Nsylvestris_NODE_31393_length_426_cov_4,2
21371,Nsylvestris_NODE_31397_length_425_cov_161,2
21372,Nsylvestris_NODE_3140_length_3530_cov_195,2
21373,Nsylvestris_NODE_31403_length_425_cov_6,2
21374,Nsylvestris_NODE_31412_length_425_cov_4,2
21375,Nsylvestris_NODE_31415_length_425_cov_2,2
21376,Nsylvestris_NODE_31426_length_424_cov_4,2
21377,Nsylvestris_NODE_3143_length_3529_cov_146,2
21378,Nsylvestris_NODE_31430_length_424_cov_2,2
21379,Nsylvestris_NODE_31447_length_422_cov_74,2
21380,Nsylvestris_NODE_31449_length_422_cov_10,2
21381,Nsylvestris_NODE_31453_length_422_cov_6,2
21382,Nsylvestris_NODE_3147_length_3528_cov_173,2
21383,Nsylvestris_NODE_3148_length_3528_cov_27,2
21384,Nsylvestris_NODE_31480_length_421_cov_4,2
21385,Nsylvestris_NODE_31483_length_420_cov_93,2
21386,Nsylvestris_NODE_31493_length_420_cov_4,2
21387,Nsylvestris_NODE_31509_length_419_cov_6,2
21388,Nsylvestris_NODE_31516_length_419_cov_2,2
21389,Nsylvestris_NODE_31551_length_415_cov_200,2
21390,Nsylvestris_NODE_31552_length_416_cov_191,2
21391,Nsylvestris_NODE_31556_length_416_cov_10,2
21392,Nsylvestris_NODE_31571_length_415_cov_257,2
21393,Nsylvestris_NODE_31594_length_414_cov_160,2
21394,Nsylvestris_NODE_31596_length_414_cov_69,2
21395,Nsylvestris_NODE_31608_length_414_cov_4,2
21396,Nsylvestris_NODE_3161_length_3525_cov_105,2
21397,Nsylvestris_NODE_31619_length_413_cov_7,2
21398,Nsylvestris_NODE_31630_length_412_cov_189,2
21399,Nsylvestris_NODE_31631_length_412_cov_156,2
21400,Nsylvestris_NODE_31632_length_412_cov_45,2
21401,Nsylvestris_NODE_31636_length_412_cov_8,2
21402,Nsylvestris_NODE_3164_length_3522_cov_56,2
21403,Nsylvestris_NODE_31648_length_411_cov_162,2
21404,Nsylvestris_NODE_31697_length_408_cov_5,2
21405,Nsylvestris_NODE_31706_length_407_cov_11,2
21406,Nsylvestris_NODE_31722_length_407_cov_4,2
21407,Nsylvestris_NODE_31729_length_406_cov_245,2
21408,Nsylvestris_NODE_31741_length_406_cov_5,2
21409,Nsylvestris_NODE_31747_length_406_cov_4,2
21410,Nsylvestris_NODE_3175_length_3517_cov_118,2
21411,Nsylvestris_NODE_31750_length_406_cov_2,2
21412,Nsylvestris_NODE_31752_length_405_cov_197,2
21413,Nsylvestris_NODE_31767_length_405_cov_3,2
21414,Nsylvestris_NODE_31773_length_404_cov_217,2
21415,Nsylvestris_NODE_31774_length_404_cov_206,2
21416,Nsylvestris_NODE_31783_length_404_cov_7,2
21417,Nsylvestris_NODE_31796_length_403_cov_215,2
21418,Nsylvestris_NODE_31798_length_403_cov_192,2
21419,Nsylvestris_NODE_318_length_6622_cov_28,2
21420,Nsylvestris_NODE_3181_length_3514_cov_215,2
21421,Nsylvestris_NODE_31814_length_403_cov_3,2
21422,Nsylvestris_NODE_31819_length_403_cov_2,2
21423,Nsylvestris_NODE_31840_length_401_cov_223,2
21424,Nsylvestris_NODE_31842_length_401_cov_162,2
21425,Nsylvestris_NODE_3186_length_3513_cov_129,2
21426,Nsylvestris_NODE_31860_length_400_cov_23,2
21427,Nsylvestris_NODE_31866_length_400_cov_6,2
21428,Nsylvestris_NODE_31890_length_399_cov_2,2
21429,Nsylvestris_NODE_31892_length_398_cov_173,2
21430,Nsylvestris_NODE_31895_length_398_cov_161,2
21431,Nsylvestris_NODE_31923_length_397_cov_120,2
21432,Nsylvestris_NODE_31944_length_396_cov_60,2
21433,Nsylvestris_NODE_31969_length_395_cov_5,2
21434,Nsylvestris_NODE_31978_length_395_cov_3,2
21435,Nsylvestris_NODE_31981_length_395_cov_2,2
21436,Nsylvestris_NODE_31985_length_394_cov_199,2
21437,Nsylvestris_NODE_31987_length_394_cov_10,2
21438,Nsylvestris_NODE_32001_length_394_cov_4,2
21439,Nsylvestris_NODE_32025_length_393_cov_3,2
21440,Nsylvestris_NODE_32029_length_392_cov_196,2
21441,Nsylvestris_NODE_32040_length_392_cov_6,2
21442,Nsylvestris_NODE_32044_length_392_cov_4,2
21443,Nsylvestris_NODE_32050_length_392_cov_3,2
21444,Nsylvestris_NODE_32061_length_391_cov_11,2
21445,Nsylvestris_NODE_32071_length_391_cov_4,2
21446,Nsylvestris_NODE_32079_length_390_cov_219,2
21447,Nsylvestris_NODE_32101_length_389_cov_205,2
21448,Nsylvestris_NODE_32102_length_389_cov_197,2
21449,Nsylvestris_NODE_3212_length_3502_cov_217,2
21450,Nsylvestris_NODE_32123_length_389_cov_1,2
21451,Nsylvestris_NODE_32124_length_388_cov_197,2
21452,Nsylvestris_NODE_32158_length_387_cov_7,2
21453,Nsylvestris_NODE_32167_length_387_cov_3,2
21454,Nsylvestris_NODE_32170_length_386_cov_224,2
21455,Nsylvestris_NODE_32176_length_386_cov_9,2
21456,Nsylvestris_NODE_32183_length_386_cov_5,2
21457,Nsylvestris_NODE_32188_length_386_cov_3,2
21458,Nsylvestris_NODE_3221_length_3500_cov_68,2
21459,Nsylvestris_NODE_32211_length_385_cov_4,2
21460,Nsylvestris_NODE_3222_length_3499_cov_169,2
21461,Nsylvestris_NODE_32224_length_384_cov_8,2
21462,Nsylvestris_NODE_32236_length_384_cov_5,2
21463,Nsylvestris_NODE_32246_length_384_cov_2,2
21464,Nsylvestris_NODE_32249_length_383_cov_216,2
21465,Nsylvestris_NODE_32295_length_381_cov_216,2
21466,Nsylvestris_NODE_32296_length_381_cov_158,2
21467,Nsylvestris_NODE_32303_length_381_cov_8,2
21468,Nsylvestris_NODE_32336_length_379_cov_223,2
21469,Nsylvestris_NODE_32363_length_378_cov_5,2
21470,Nsylvestris_NODE_32364_length_378_cov_5,2
21471,Nsylvestris_NODE_3237_length_3495_cov_183,2
21472,Nsylvestris_NODE_32374_length_377_cov_168,2
21473,Nsylvestris_NODE_32376_length_377_cov_24,2
21474,Nsylvestris_NODE_32390_length_377_cov_3,2
21475,Nsylvestris_NODE_3243_length_3491_cov_136,2
21476,Nsylvestris_NODE_32431_length_375_cov_7,2
21477,Nsylvestris_NODE_32433_length_375_cov_6,2
21478,Nsylvestris_NODE_32444_length_375_cov_2,2
21479,Nsylvestris_NODE_32469_length_373_cov_8,2
21480,Nsylvestris_NODE_32491_length_372_cov_10,2
21481,Nsylvestris_NODE_32505_length_372_cov_4,2
21482,Nsylvestris_NODE_32516_length_371_cov_219,2
21483,Nsylvestris_NODE_32517_length_371_cov_216,2
21484,Nsylvestris_NODE_32518_length_371_cov_171,2
21485,Nsylvestris_NODE_32519_length_371_cov_164,2
21486,Nsylvestris_NODE_32526_length_371_cov_6,2
21487,Nsylvestris_NODE_3253_length_3488_cov_174,2
21488,Nsylvestris_NODE_32537_length_371_cov_4,2
21489,Nsylvestris_NODE_32562_length_369_cov_169,2
21490,Nsylvestris_NODE_32601_length_367_cov_219,2
21491,Nsylvestris_NODE_32603_length_367_cov_180,2
21492,Nsylvestris_NODE_32627_length_367_cov_2,2
21493,Nsylvestris_NODE_32629_length_366_cov_231,2
21494,Nsylvestris_NODE_32630_length_366_cov_224,2
21495,Nsylvestris_NODE_32641_length_366_cov_5,2
21496,Nsylvestris_NODE_32645_length_366_cov_4,2
21497,Nsylvestris_NODE_32657_length_365_cov_8,2
21498,Nsylvestris_NODE_32676_length_364_cov_165,2
21499,Nsylvestris_NODE_32685_length_364_cov_6,2
21500,Nsylvestris_NODE_3271_length_3483_cov_147,2
21501,Nsylvestris_NODE_32729_length_363_cov_3,2
21502,Nsylvestris_NODE_32732_length_362_cov_3,2
21503,Nsylvestris_NODE_32738_length_362_cov_163,2
21504,Nsylvestris_NODE_3274_length_3482_cov_175,2
21505,Nsylvestris_NODE_32755_length_361_cov_212,2
21506,Nsylvestris_NODE_32760_length_361_cov_13,2
21507,Nsylvestris_NODE_32777_length_361_cov_4,2
21508,Nsylvestris_NODE_32787_length_360_cov_173,2
21509,Nsylvestris_NODE_32788_length_360_cov_144,2
21510,Nsylvestris_NODE_32794_length_360_cov_9,2
21511,Nsylvestris_NODE_32803_length_360_cov_6,2
21512,Nsylvestris_NODE_32815_length_360_cov_3,2
21513,Nsylvestris_NODE_32820_length_359_cov_62,2
21514,Nsylvestris_NODE_32821_length_359_cov_18,2
21515,Nsylvestris_NODE_32823_length_359_cov_8,2
21516,Nsylvestris_NODE_32839_length_359_cov_2,2
21517,Nsylvestris_NODE_32854_length_358_cov_4,2
21518,Nsylvestris_NODE_32859_length_358_cov_3,2
21519,Nsylvestris_NODE_3286_length_3480_cov_152,2
21520,Nsylvestris_NODE_32868_length_360_cov_203,2
21521,Nsylvestris_NODE_32874_length_357_cov_7,2
21522,Nsylvestris_NODE_32890_length_356_cov_250,2
21523,Nsylvestris_NODE_3291_length_3478_cov_185,2
21524,Nsylvestris_NODE_32916_length_356_cov_4,2
21525,Nsylvestris_NODE_32923_length_356_cov_3,2
21526,Nsylvestris_NODE_32929_length_355_cov_148,2
21527,Nsylvestris_NODE_32935_length_355_cov_9,2
21528,Nsylvestris_NODE_32939_length_355_cov_6,2
21529,Nsylvestris_NODE_3294_length_3477_cov_99,2
21530,Nsylvestris_NODE_32955_length_355_cov_2,2
21531,Nsylvestris_NODE_32960_length_354_cov_222,2
21532,Nsylvestris_NODE_32974_length_354_cov_4,2
21533,Nsylvestris_NODE_32979_length_354_cov_3,2
21534,Nsylvestris_NODE_32984_length_353_cov_168,2
21535,Nsylvestris_NODE_32998_length_353_cov_5,2
21536,Nsylvestris_NODE_33011_length_353_cov_4,2
21537,Nsylvestris_NODE_33019_length_352_cov_66,2
21538,Nsylvestris_NODE_33022_length_352_cov_8,2
21539,Nsylvestris_NODE_33036_length_352_cov_3,2
21540,Nsylvestris_NODE_33040_length_352_cov_2,2
21541,Nsylvestris_NODE_33065_length_350_cov_188,2
21542,Nsylvestris_NODE_3308_length_3471_cov_147,2
21543,Nsylvestris_NODE_33088_length_349_cov_175,2
21544,Nsylvestris_NODE_33103_length_349_cov_4,2
21545,Nsylvestris_NODE_33117_length_348_cov_252,2
21546,Nsylvestris_NODE_33118_length_348_cov_233,2
21547,Nsylvestris_NODE_33119_length_348_cov_217,2
21548,Nsylvestris_NODE_33120_length_348_cov_217,2
21549,Nsylvestris_NODE_33126_length_348_cov_6,2
21550,Nsylvestris_NODE_3313_length_3470_cov_213,2
21551,Nsylvestris_NODE_33148_length_347_cov_203,2
21552,Nsylvestris_NODE_33162_length_347_cov_4,2
21553,Nsylvestris_NODE_33178_length_347_cov_2,2
21554,Nsylvestris_NODE_33181_length_346_cov_226,2
21555,Nsylvestris_NODE_33184_length_346_cov_149,2
21556,Nsylvestris_NODE_33225_length_345_cov_4,2
21557,Nsylvestris_NODE_33243_length_344_cov_152,2
21558,Nsylvestris_NODE_33249_length_344_cov_7,2
21559,Nsylvestris_NODE_33282_length_343_cov_4,2
21560,Nsylvestris_NODE_33293_length_343_cov_3,2
21561,Nsylvestris_NODE_3331_length_3464_cov_128,2
21562,Nsylvestris_NODE_33323_length_341_cov_228,2
21563,Nsylvestris_NODE_33325_length_341_cov_176,2
21564,Nsylvestris_NODE_33336_length_341_cov_5,2
21565,Nsylvestris_NODE_33356_length_341_cov_2,2
21566,Nsylvestris_NODE_33360_length_340_cov_83,2
21567,Nsylvestris_NODE_33361_length_340_cov_79,2
21568,Nsylvestris_NODE_33363_length_340_cov_8,2
21569,Nsylvestris_NODE_33380_length_340_cov_3,2
21570,Nsylvestris_NODE_33417_length_339_cov_3,2
21571,Nsylvestris_NODE_33440_length_338_cov_4,2
21572,Nsylvestris_NODE_33461_length_337_cov_200,2
21573,Nsylvestris_NODE_33466_length_337_cov_10,2
21574,Nsylvestris_NODE_33495_length_337_cov_3,2
21575,Nsylvestris_NODE_33498_length_336_cov_216,2
21576,Nsylvestris_NODE_33500_length_336_cov_179,2
21577,Nsylvestris_NODE_33514_length_336_cov_5,2
21578,Nsylvestris_NODE_33529_length_336_cov_3,2
21579,Nsylvestris_NODE_33540_length_335_cov_233,2
21580,Nsylvestris_NODE_3355_length_3453_cov_211,2
21581,Nsylvestris_NODE_33614_length_333_cov_8,2
21582,Nsylvestris_NODE_33629_length_333_cov_4,2
21583,Nsylvestris_NODE_33630_length_333_cov_4,2
21584,Nsylvestris_NODE_33636_length_333_cov_3,2
21585,Nsylvestris_NODE_33642_length_332_cov_287,2
21586,Nsylvestris_NODE_33647_length_332_cov_8,2
21587,Nsylvestris_NODE_33648_length_332_cov_7,2
21588,Nsylvestris_NODE_33653_length_332_cov_5,2
21589,Nsylvestris_NODE_33655_length_332_cov_5,2
21590,Nsylvestris_NODE_33657_length_332_cov_4,2
21591,Nsylvestris_NODE_33675_length_331_cov_174,2
21592,Nsylvestris_NODE_33684_length_331_cov_6,2
21593,Nsylvestris_NODE_33704_length_330_cov_200,2
21594,Nsylvestris_NODE_33723_length_330_cov_3,2
21595,Nsylvestris_NODE_33738_length_329_cov_208,2
21596,Nsylvestris_NODE_33739_length_329_cov_201,2
21597,Nsylvestris_NODE_33750_length_329_cov_7,2
21598,Nsylvestris_NODE_3376_length_3446_cov_89,2
21599,Nsylvestris_NODE_33777_length_328_cov_323,2
21600,Nsylvestris_NODE_33796_length_328_cov_4,2
21601,Nsylvestris_NODE_33821_length_327_cov_6,2
21602,Nsylvestris_NODE_33861_length_326_cov_5,2
21603,Nsylvestris_NODE_33880_length_326_cov_3,2
21604,Nsylvestris_NODE_33917_length_325_cov_2,2
21605,Nsylvestris_NODE_33919_length_325_cov_2,2
21606,Nsylvestris_NODE_3392_length_3441_cov_153,2
21607,Nsylvestris_NODE_33922_length_323_cov_75,2
21608,Nsylvestris_NODE_33950_length_323_cov_212,2
21609,Nsylvestris_NODE_33951_length_323_cov_30,2
21610,Nsylvestris_NODE_33980_length_322_cov_169,2
21611,Nsylvestris_NODE_33985_length_322_cov_8,2
21612,Nsylvestris_NODE_33990_length_322_cov_5,2
21613,Nsylvestris_NODE_34_length_10036_cov_196,2
21614,Nsylvestris_NODE_34005_length_322_cov_2,2
21615,Nsylvestris_NODE_34025_length_321_cov_4,2
21616,Nsylvestris_NODE_3404_length_3435_cov_110,2
21617,Nsylvestris_NODE_34040_length_321_cov_3,2
21618,Nsylvestris_NODE_34055_length_320_cov_8,2
21619,Nsylvestris_NODE_34087_length_319_cov_7,2
21620,Nsylvestris_NODE_34105_length_319_cov_3,2
21621,Nsylvestris_NODE_34110_length_319_cov_2,2
21622,Nsylvestris_NODE_34142_length_318_cov_3,2
21623,Nsylvestris_NODE_34172_length_317_cov_3,2
21624,Nsylvestris_NODE_3418_length_3431_cov_74,2
21625,Nsylvestris_NODE_342_length_6508_cov_190,2
21626,Nsylvestris_NODE_34202_length_316_cov_4,2
21627,Nsylvestris_NODE_34215_length_315_cov_254,2
21628,Nsylvestris_NODE_34220_length_315_cov_40,2
21629,Nsylvestris_NODE_34252_length_314_cov_180,2
21630,Nsylvestris_NODE_34253_length_314_cov_176,2
21631,Nsylvestris_NODE_3426_length_3428_cov_194,2
21632,Nsylvestris_NODE_34268_length_314_cov_5,2
21633,Nsylvestris_NODE_34275_length_314_cov_4,2
21634,Nsylvestris_NODE_34276_length_314_cov_4,2
21635,Nsylvestris_NODE_3428_length_3428_cov_117,2
21636,Nsylvestris_NODE_34304_length_313_cov_9,2
21637,Nsylvestris_NODE_34331_length_312_cov_184,2
21638,Nsylvestris_NODE_34356_length_312_cov_3,2
21639,Nsylvestris_NODE_34369_length_311_cov_6,2
21640,Nsylvestris_NODE_34375_length_311_cov_5,2
21641,Nsylvestris_NODE_34404_length_311_cov_2,2
21642,Nsylvestris_NODE_34407_length_310_cov_235,2
21643,Nsylvestris_NODE_3443_length_3422_cov_231,2
21644,Nsylvestris_NODE_34444_length_309_cov_196,2
21645,Nsylvestris_NODE_34447_length_309_cov_13,2
21646,Nsylvestris_NODE_3446_length_3421_cov_155,2
21647,Nsylvestris_NODE_34469_length_309_cov_3,2
21648,Nsylvestris_NODE_3447_length_3421_cov_89,2
21649,Nsylvestris_NODE_3448_length_3421_cov_23,2
21650,Nsylvestris_NODE_34507_length_307_cov_237,2
21651,Nsylvestris_NODE_34511_length_307_cov_101,2
21652,Nsylvestris_NODE_34522_length_307_cov_4,2
21653,Nsylvestris_NODE_34528_length_307_cov_3,2
21654,Nsylvestris_NODE_34538_length_306_cov_200,2
21655,Nsylvestris_NODE_34539_length_306_cov_183,2
21656,Nsylvestris_NODE_34540_length_306_cov_166,2
21657,Nsylvestris_NODE_34550_length_306_cov_5,2
21658,Nsylvestris_NODE_34563_length_306_cov_3,2
21659,Nsylvestris_NODE_34577_length_305_cov_248,2
21660,Nsylvestris_NODE_34579_length_305_cov_151,2
21661,Nsylvestris_NODE_34584_length_305_cov_7,2
21662,Nsylvestris_NODE_34587_length_305_cov_6,2
21663,Nsylvestris_NODE_346_length_6486_cov_74,2
21664,Nsylvestris_NODE_34604_length_305_cov_4,2
21665,Nsylvestris_NODE_34619_length_305_cov_2,2
21666,Nsylvestris_NODE_34621_length_304_cov_192,2
21667,Nsylvestris_NODE_34622_length_304_cov_49,2
21668,Nsylvestris_NODE_34650_length_304_cov_3,2
21669,Nsylvestris_NODE_3466_length_3413_cov_192,2
21670,Nsylvestris_NODE_34661_length_303_cov_211,2
21671,Nsylvestris_NODE_34664_length_303_cov_49,2
21672,Nsylvestris_NODE_34679_length_303_cov_5,2
21673,Nsylvestris_NODE_3468_length_3413_cov_105,2
21674,Nsylvestris_NODE_34684_length_303_cov_4,2
21675,Nsylvestris_NODE_34701_length_303_cov_2,2
21676,Nsylvestris_NODE_34707_length_302_cov_97,2
21677,Nsylvestris_NODE_34716_length_302_cov_6,2
21678,Nsylvestris_NODE_34734_length_302_cov_3,2
21679,Nsylvestris_NODE_34738_length_302_cov_3,2
21680,Nsylvestris_NODE_3474_length_3409_cov_93,2
21681,Nsylvestris_NODE_3475_length_3408_cov_205,2
21682,Nsylvestris_NODE_34776_length_300_cov_242,2
21683,Nsylvestris_NODE_3478_length_3408_cov_117,2
21684,Nsylvestris_NODE_34782_length_300_cov_7,2
21685,Nsylvestris_NODE_3479_length_3408_cov_105,2
21686,Nsylvestris_NODE_34814_length_299_cov_164,2
21687,Nsylvestris_NODE_34816_length_299_cov_56,2
21688,Nsylvestris_NODE_34818_length_299_cov_12,2
21689,Nsylvestris_NODE_34855_length_299_cov_3,2
21690,Nsylvestris_NODE_34875_length_298_cov_5,2
21691,Nsylvestris_NODE_34905_length_297_cov_12,2
21692,Nsylvestris_NODE_34907_length_297_cov_7,2
21693,Nsylvestris_NODE_3491_length_3404_cov_77,2
21694,Nsylvestris_NODE_34921_length_297_cov_4,2
21695,Nsylvestris_NODE_34934_length_297_cov_3,2
21696,Nsylvestris_NODE_34937_length_296_cov_271,2
21697,Nsylvestris_NODE_34938_length_296_cov_241,2
21698,Nsylvestris_NODE_34942_length_296_cov_207,2
21699,Nsylvestris_NODE_34944_length_296_cov_175,2
21700,Nsylvestris_NODE_3496_length_3397_cov_30,2
21701,Nsylvestris_NODE_34980_length_296_cov_3,2
21702,Nsylvestris_NODE_34990_length_296_cov_1,2
21703,Nsylvestris_NODE_35000_length_295_cov_5,2
21704,Nsylvestris_NODE_3502_length_3401_cov_57,2
21705,Nsylvestris_NODE_35025_length_294_cov_215,2
21706,Nsylvestris_NODE_35026_length_294_cov_209,2
21707,Nsylvestris_NODE_3505_length_3399_cov_183,2
21708,Nsylvestris_NODE_35059_length_293_cov_10,2
21709,Nsylvestris_NODE_3506_length_3398_cov_163,2
21710,Nsylvestris_NODE_35068_length_293_cov_5,2
21711,Nsylvestris_NODE_35087_length_293_cov_3,2
21712,Nsylvestris_NODE_35102_length_292_cov_138,2
21713,Nsylvestris_NODE_35108_length_292_cov_6,2
21714,Nsylvestris_NODE_35133_length_292_cov_3,2
21715,Nsylvestris_NODE_35134_length_292_cov_3,2
21716,Nsylvestris_NODE_35151_length_292_cov_3,2
21717,Nsylvestris_NODE_35155_length_291_cov_191,2
21718,Nsylvestris_NODE_35160_length_291_cov_10,2
21719,Nsylvestris_NODE_35162_length_291_cov_8,2
21720,Nsylvestris_NODE_35188_length_291_cov_3,2
21721,Nsylvestris_NODE_35198_length_290_cov_223,2
21722,Nsylvestris_NODE_35199_length_290_cov_176,2
21723,Nsylvestris_NODE_3520_length_3393_cov_118,2
21724,Nsylvestris_NODE_35200_length_290_cov_161,2
21725,Nsylvestris_NODE_35204_length_290_cov_15,2
21726,Nsylvestris_NODE_35205_length_290_cov_10,2
21727,Nsylvestris_NODE_35242_length_289_cov_198,2
21728,Nsylvestris_NODE_35246_length_289_cov_8,2
21729,Nsylvestris_NODE_35251_length_289_cov_6,2
21730,Nsylvestris_NODE_3526_length_3391_cov_181,2
21731,Nsylvestris_NODE_35260_length_289_cov_4,2
21732,Nsylvestris_NODE_35266_length_289_cov_4,2
21733,Nsylvestris_NODE_35272_length_289_cov_3,2
21734,Nsylvestris_NODE_35285_length_288_cov_340,2
21735,Nsylvestris_NODE_35288_length_288_cov_183,2
21736,Nsylvestris_NODE_35290_length_288_cov_133,2
21737,Nsylvestris_NODE_35291_length_285_cov_17,2
21738,Nsylvestris_NODE_35321_length_288_cov_3,2
21739,Nsylvestris_NODE_35332_length_288_cov_2,2
21740,Nsylvestris_NODE_35394_length_286_cov_5,2
21741,Nsylvestris_NODE_35397_length_286_cov_5,2
21742,Nsylvestris_NODE_35404_length_286_cov_4,2
21743,Nsylvestris_NODE_35412_length_286_cov_3,2
21744,Nsylvestris_NODE_35425_length_286_cov_2,2
21745,Nsylvestris_NODE_35429_length_285_cov_196,2
21746,Nsylvestris_NODE_35436_length_285_cov_8,2
21747,Nsylvestris_NODE_35470_length_284_cov_268,2
21748,Nsylvestris_NODE_35472_length_284_cov_156,2
21749,Nsylvestris_NODE_3548_length_3387_cov_13,2
21750,Nsylvestris_NODE_35490_length_284_cov_4,2
21751,Nsylvestris_NODE_35507_length_284_cov_3,2
21752,Nsylvestris_NODE_35512_length_284_cov_3,2
21753,Nsylvestris_NODE_35524_length_283_cov_167,2
21754,Nsylvestris_NODE_35539_length_283_cov_5,2
21755,Nsylvestris_NODE_35557_length_283_cov_3,2
21756,Nsylvestris_NODE_35561_length_283_cov_3,2
21757,Nsylvestris_NODE_35564_length_283_cov_3,2
21758,Nsylvestris_NODE_35571_length_282_cov_254,2
21759,Nsylvestris_NODE_35572_length_282_cov_171,2
21760,Nsylvestris_NODE_35580_length_282_cov_7,2
21761,Nsylvestris_NODE_35600_length_282_cov_3,2
